artist_song,generation,recognition
"Jesus Jones|||Real, Real, Real",-13,0.2898403388725969
"Jesus Jones|||Right Here, Right Now",-13,0.7924031986531986
Jewel|||You Were Meant For Me,-13,0.7597902097902098
Joan Osborne|||One Of Us,-13,0.9645423081513308
Jodeci|||Lately,-13,0.21212121212121213
Jody Watley|||Everything,-13,0.2776495354239257
Joe Public|||Live And Learn,-13,0.5027306376143585
John Mellencamp|||Wild Night,-13,0.5812718378756113
Johnny Gill|||Rub You The Right Way,-13,0.3515873015873016
Jon Bon Jovi|||Blaze Of Glory,-13,0.5523809523809524
K-Ci and JoJo|||All My Life,-13,0.7546435780658292
K-Ci and JoJo|||Tell Me It's Real,-13,0.3149449215022985
Karyn White|||Romantic,-13,0.2970238095238095
Keith Sweat|||Nobody,-13,0.12657712657712658
Keith Sweat|||Twisted,-13,0.3186152633334344
Kris Kross|||Jump,-13,0.8885476385476386
LFO|||Summer Girls,-13,0.6063543599257885
LL Cool J|||Hey Lover,-13,0.31322896083498003
LL Cool J|||Loungin',-13,0.259359467692801
LSG|||My Body,-13,0.13797751432160035
Lauryn Hill|||Doo Wop ,-13,0.7429804159503827
LeAnn Rimes|||How Do I Live,-13,0.6438198210726371
Lenny Kravitz|||It Ain't Over Til It's Over,-13,0.9097906403940886
Lisa Loeb and Nine Stories|||Stay,-13,0.8011363636363636
Lisa Stansfield|||All Around The World,-13,0.8965098555891394
Londonbeat|||I've Been Thinking About You,-13,0.8233290762026394
Los Del Rio|||Macarena ,-13,0.9686636479739928
Lou Bega|||Mambo No. 5 ,-13,1.0
Luther Vandross|||Endless Love,-13,0.5154043645699614
Luther Vandross|||Power Of Love,-13,0.3891657891657892
M.C. Hammer|||Have You Seen Her,-13,0.35448902151488354
M.C. Hammer|||Pray,-13,0.585900900900901
Madonna|||Erotica,-13,0.7237037037037037
Madonna|||Frozen,-13,0.7463092463092463
Madonna|||I'll Remember,-13,0.6093612567776701
Madonna|||Justify My Love,-13,0.7504040404040403
Madonna|||Secret,-13,0.8459776657451076
Madonna|||Take A Bow,-13,0.798468619606831
Madonna|||This Used To Be My Playground,-13,0.5991785991785991
Madonna|||Vogue,-13,0.9765873015873016
Marc Anthony|||I Need To Know,-13,0.7732716274915763
Mariah Carey|||Always Be My Baby,-13,0.7626285486872345
Mariah Carey|||Can't Let Go,-13,0.5007834757834758
Mariah Carey|||Dreamlover,-13,0.8577808271943762
Mariah Carey|||Emotions,-13,0.7179633143580014
Mariah Carey|||Fantasy,-13,0.7525176979354877
Mariah Carey|||Heartbreaker,-13,0.6348794360330049
Mariah Carey|||Hero,-13,0.6430734856007945
Mariah Carey|||Honey,-13,0.4267545015371102
Mariah Carey|||I Don't Wanna Cry,-13,0.44814814814814813
Mariah Carey|||I Still Believe,-13,0.384853249475891
Mariah Carey|||I'll Be There ,-13,0.8622454815831618
Mariah Carey|||Love Takes Time,-13,0.6049939045628702
Mariah Carey|||My All,-13,0.44514562156021703
Mariah Carey|||Never Forget You,-13,0.37403087969692966
Mariah Carey|||One Sweet Day,-13,0.7341094607252776
Mariah Carey|||Someday,-13,0.5976646597336253
Mariah Carey|||Vision Of Love,-13,0.5510683760683761
Mariah Carey|||Without You,-13,0.8766805990943922
Mark Morrison|||Return Of The Mack,-13,0.7533628155518702
Marky Mark and The Funky Bunch|||Good Vibrations,-13,0.961755233494364
Mary J. Blige|||Not Gon' Cry,-13,0.19270833333333334
Maxi Priest|||Close To You,-13,0.7771825396825397
Maxwell|||Fortunate,-13,0.1332262224845345
Meat Loaf|||I'd Do Anything For Love ,-13,0.924557562488597
Meredith Brooks|||Bitch,-13,0.8067213423831071
Merril Bainbridge|||Mouth,-13,0.3684616634178038
Method Man|||I'll Be There For You,-13,0.3367005858772741
Michael Bolton|||How Am I Supposed To Live Without You,-13,0.9304993252361674
Michael Bolton|||How Can We Be Lovers,-13,0.8402973837756447
Michael Bolton|||Love Is A Wonderful Thing,-13,0.623560298102981
Michael Bolton|||When A Man Loves A Woman,-13,0.641321044546851
Michael Jackson|||Black Or White,-13,0.9922480620155039
Michael Jackson|||Remember The Time,-13,0.8833529232510556
Michael Jackson|||You Are Not Alone,-13,0.9254780603664985
Milli Vanilli|||All Or Nothing,-13,0.4451737199582027
Monica|||Angel Of Mine,-13,0.49256358014067847
Monica|||Don't Take It Personal,-13,0.32087631397976224
Monica|||For You I Will,-13,0.509441884280594
Monica|||The First Night,-13,0.1937537527877852
Montell Jordan|||Let's Ride,-13,0.2152516572251355
Montell Jordan|||This Is How We Do It,-13,0.9238011695906433
Mr. Big|||To Be With You,-13,0.9466028528528528
Nelson|||Can't Live Without Your Love And Affection,-13,0.3330608480580184
New Edition|||Hit Me Off,-13,0.21176046176046173
New Kids On The Block|||Step By Step,-13,0.6902173913043478
Next|||Too Close,-13,0.6423463832415127
Nicki French|||Total Eclipse Of The Heart,-13,0.8486111111111111
"Notorious B.I.G., The|||Hypnotize",-13,0.6719161032801614
"Notorious B.I.G., The|||Mo Money, Mo Problems",-13,0.7112005647022911
"Notorious B.I.G., The|||One More Chance-Stay With Me",-13,0.44214097676107483
"Notorious B.I.G., The|||The What",-13,0.4387198515769944
Onyx|||Slam,-13,0.5348810348810349
PM Dawn|||I'd Die Without You,-13,0.21266105643512578
PM Dawn|||Set Adrift On Memory Bliss,-13,0.7174234034699151
Patty Smyth|||Sometimes Love Just Ain't Enough,-13,0.6676767676767676
Paula Abdul|||Opposites Attract,-13,0.8023504273504273
Paula Abdul|||Rush Rush,-13,0.7846560846560847
Paula Abdul|||The Promise Of A New Day,-13,0.5874168179068361
Peabo Bryson and Regina Bell|||A Whole New World,-13,0.872497147006951
Pearl Jam|||Last Kiss,-13,0.667333988373045
Pebbles|||Giving You The Benefit,-13,0.3136288998357964
Phil Collins|||Do You Remember?,-13,0.6148148148148148
Phil Collins|||I Wish It Would Rain Down,-13,0.5976403332725172
Phil Collins|||Something Happened On The Way To Heaven,-13,0.8496295871997557
Poison|||Something To Believe In,-13,0.33857021069297283
Poison|||Unskinny Bop,-13,0.5201714727924406
Prince|||Diamonds And Pearls,-13,0.3134697197197197
"Proclaimers, The|||I'm Gonna Be ",-13,0.9519122852456187
Puff Daddy and Faith Evans|||I'll Be Missing You,-13,0.9341839447102606
Puff Daddy|||Been Around The World,-13,0.5195084502643454
Puff Daddy|||Can't Nobody Hold Me Down,-13,0.6081680883276098
Puff Daddy|||Satisfy You,-13,0.27474747474747474
Quad City DJ's|||C'Mon N' Ride It ,-13,0.4486848720594851
R. Kelly|||Bump N' Grind,-13,0.35974532224532224
R. Kelly|||Down Low ,-13,0.1402655991866819
R. Kelly|||I Believe I Can Fly,-13,0.978494623655914
R. Kelly|||I'm Your Angel,-13,0.45266918873476253
R. Kelly|||You Remind Me Of Something,-13,0.26479206736914973
R.E.M.|||Losing My Religion,-13,1.0
Ralph Tresvant|||Sensitivity,-13,0.24547511312217196
Real McCoy|||Another Night,-13,0.855928954766164
Real McCoy|||Run Away,-13,0.6723189340210617
Red Hot Chili Peppers|||Under The Bridge,-13,0.9462713387241689
Ricky Martin|||Livin' La Vida Loca,-13,0.9722857800867977
Ricky Martin|||She's All I Ever Had,-13,0.36263170791472676
Right Said Fred|||I'm Too Sexy,-13,0.9213754082175135
Rod Stewart|||Downtown Train,-13,0.6601190476190476
Roxette|||Dangerous,-13,0.5381805768902543
Roxette|||Fading Like A Flower ,-13,0.27483317164946935
Roxette|||It Must Have Been Love,-13,0.9297450633657531
Roxette|||Joyride,-13,0.8155657748049053
SWV|||Right Here ,-13,0.5193367280323802
SWV|||Weak,-13,0.3393092414831545
Salt 'N Pepa|||Shoop,-13,0.6361756904353254
Salt 'N Pepa|||Whatta Man,-13,0.923041778231119
Santana|||Smooth,-13,0.9845029239766082
Sarah McLachlan|||Adia,-13,0.5983156114850584
Sarah McLachlan|||Angel,-13,0.657487952299273
Savage Garden|||I Knew I Loved You,-13,0.824753059475888
Savage Garden|||I Want You,-13,0.7247639796659405
Savage Garden|||Truly Madly Deeply,-13,0.7956976598280946
Scorpions|||Wind Of Change,-13,0.6142184965714378
Seal|||Kiss From A Rose,-13,0.9611873374585239
Seduction|||Two To Make It Right,-13,0.5720206093189963
Shaggy|||Boombastic,-13,0.8184599070070968
Shai|||If I Ever Fall In Love,-13,0.467265976157905
Shania Twain|||From This Moment On,-13,0.5329032460180002
Shania Twain|||You're Still The One,-13,0.9484818522638322
Shanice|||I Love Your Smile,-13,0.6217072687660923
Shanice|||Saving Forever For You,-13,0.39735449735449735
Sheryl Crow|||All I Wanna Do,-13,0.9345208712709173
Silk|||Freak Me,-13,0.26580459770114945
Sinead O'Connor|||Nothing Compares 2 U,-13,0.8251082251082251
Sir Mix-A-Lot|||Baby Got Back,-13,0.8119269619269619
Sixpence None The Richer|||Kiss Me,-13,0.9697416310319537
Smash Mouth|||All Star,-13,0.9695967424540584
Snap!|||The Power,-13,1.0
Snow|||Informer,-13,0.8937621832358674
Somethin' For The People|||My Love Is The Shhh!,-13,0.253583304666896
Soul For Real|||Candy Rain,-13,0.22167520584671455
"Spice Girls, The|||Wannabe",-13,0.9950980392156863
Stevie B|||Because I Love You ,-13,0.4210573476702509
Styx|||Show Me The Way,-13,0.39551656920077977
Sugar Ray|||Every Morning,-13,0.7377561219390305
Surface|||The First Time,-13,0.38644018583042977
Sweet Sensation|||If Wishes Came True,-13,0.223338136000226
TLC|||Baby-Baby-Baby,-13,0.48247549019607844
TLC|||Creep,-13,0.6376811594202899
TLC|||No Scrubs,-13,0.9564102564102565
TLC|||Red Light Special,-13,0.4009353330108047
TLC|||Unpretty,-13,0.6586868995188884
TLC|||Waterfalls,-13,0.9630883301096067
Tag Team|||Whoomp! There It Is,-13,0.8652724152724153
Tara Kemp|||Hold You Tight,-13,0.23301224611708482
Taylor Dayne|||I'll Be Your Shelter,-13,0.49755799755799757
Taylor Dayne|||Love Will Lead You Back,-13,0.26980913823019087
Technotronic|||Pump Up The Jam,-13,0.9162257495590828
Third Eye Blind|||Semi-Charmed Life,-13,0.8363395863395864
Timmy T|||One More Try,-13,0.5695642701525055
Tommy Page|||I'll Be Your Everything,-13,0.25138707334785765
Toni Braxton|||Breathe Again,-13,0.47483530961791837
Toni Braxton|||Un-Break My Heart,-13,0.9743892828999212
Toni Braxton|||You're Makin' Me High,-13,0.4041481892091648
Tony Rich Project|||Nobody Knows,-13,0.49701314217443254
Tracie Spencer|||This House,-13,0.1361451048951049
Tracy Chapman|||Give Me One Reason,-13,0.6763888888888888
UB40|||Can't Help Falling In Love,-13,0.8647059735988956
Usher|||My Way,-13,0.2980392156862745
Usher|||Nice and Slow,-13,0.33942988806376784
Usher|||You Make Me Wanna..,-13,0.5144306845545236
Vanessa Williams and Brian McKnight|||Love Is,-13,0.5516193853427896
Vanessa Williams|||Colors Of The Wind,-13,0.6329249946271222
Vanessa Williams|||Save The Best For Last,-13,0.7683487683487683
Vanilla Ice|||Ice Ice Baby,-13,0.8949952107279694
Vanilla Ice|||Play That Funky Music,-13,0.6675217019549876
Warren G|||Regulate,-13,0.7039292219620088
Whitney Houston|||All The Man That I Need,-13,0.5213881663157025
Whitney Houston|||Exhale ,-13,0.491260162601626
Whitney Houston|||Heartbreak Hotel,-13,0.2939210199004975
Whitney Houston|||I Believe In You And Me,-13,0.3903270291568164
Whitney Houston|||I Have Nothing,-13,0.786206896551724
Whitney Houston|||I Will Always Love You,-13,0.9741496598639455
Whitney Houston|||I'm Every Woman,-13,0.8218991153773763
Whitney Houston|||I'm Your Baby Tonight,-13,0.8061868686868688
Whitney Houston|||It's Not Right But It's Okay,-13,0.6306397306397306
Will Smith|||Gettin' Jiggy Wit It,-13,0.8803188244343652
Will Smith|||Wild Wild West,-13,0.9244730963480964
Wilson Phillips|||Hold On,-13,0.8154761904761904
Wilson Phillips|||Impulsive,-13,0.5806698469489168
Wilson Phillips|||Release Me,-13,0.6959626292959626
Wilson Phillips|||You're In Love,-13,0.5051105280307318
Wreckx-N-Effect|||Rump Shaker,-13,0.7763253449527959
Xscape|||Just Kickin' It,-13,0.18849241398261007
diVINYLS|||I Touch Myself,-13,0.7091791979949874
Popular average,-13,0.9575930867455401
2 Pac|||California Love,-12,0.54
2Pac|||How Do U Want It,-12,0.22641509433962265
702|||Where My Girls At?,-12,0.6142857142857143
Ace Of Base|||All That She Wants,-12,0.94
Ace Of Base|||Don't Turn Around,-12,0.9090909090909091
Ace Of Base|||The Sign,-12,0.9545454545454546
Adina Howard|||Freak Like Me,-12,0.28
Aerosmith|||I Don't Want To Miss A Thing,-12,0.953125
Aerosmith|||Janie's Got A Gun,-12,0.8461538461538461
Alanis Morissette|||Ironic,-12,0.9787234042553191
Alannah Myles|||Black Velvet,-12,0.9473684210526315
Alias|||More Than Words Can Say,-12,0.21875
All Saints|||Never Ever,-12,0.6610169491525424
All-4-One|||I Swear,-12,0.9354838709677419
Allure|||All Cried Out,-12,0.2033898305084746
Amy Grant|||Baby Baby,-12,0.7241379310344828
Amy Grant|||Every Heartbeat,-12,0.6111111111111112
Atlantic Starr|||Masterpiece,-12,0.16666666666666666
"B-52's, The|||Roam",-12,0.6923076923076923
BLACKstreet|||No Diggity,-12,0.8524590163934426
Babyface|||When Can I See You,-12,0.36363636363636365
"Backstreet Boys, The|||Everybody ",-12,1.0
"Backstreet Boys, The|||Quit Playing Games ",-12,0.875
Barenaked Ladies|||One Week,-12,0.7142857142857143
Bell Biv DeVoe|||Do Me!,-12,0.6153846153846154
Bell Biv DeVoe|||Poison,-12,0.5675675675675675
Bette Midler|||From A Distance,-12,0.71875
Billy Idol|||Cradle Of Love,-12,0.53125
Billy Joel|||The River Of Dreams,-12,0.7948717948717948
Billy Ray Cyrus|||Achy Breaky Heart,-12,0.8604651162790697
Bobby Brown|||Humpin' Around,-12,0.7619047619047619
Bon Jovi|||Always,-12,0.7254901960784313
Bone Thugs N Harmony|||Look Into My Eyes,-12,0.30357142857142855
Bone Thugs N Harmony|||Tha Crossroads,-12,0.6507936507936508
Boyz II Men|||4 Seasons Of Loneliness,-12,0.32857142857142857
Boyz II Men|||End Of The Road,-12,0.7735849056603774
Boyz II Men|||I'll Make Love To You,-12,0.6666666666666666
Boyz II Men|||In The Still Of The Nite ,-12,0.31666666666666665
Boyz II Men|||It's So Hard To Say Goodbye To Yesterday,-12,0.6060606060606061
Boyz II Men|||Motownphilly,-12,0.6097560975609756
Boyz II Men|||On Bended Knee,-12,0.5908372827804107
Boyz II Men|||Water Runs Dry,-12,0.5740740740740741
Brandy and Monica|||The Boy Is Mine,-12,0.7096774193548387
Brandy|||Baby,-12,0.38235294117647056
Brandy|||Have You Ever?,-12,0.5
Brandy|||Sittin' Up In My Room,-12,0.3384615384615385
Brian McKnight|||Back At One,-12,0.578125
Britney Spears|||..Baby One More Time,-12,0.9841269841269841
Bryan Adams|||All For Love,-12,0.6727272727272727
Bryan Adams|||Can't Stop This Thing We Started,-12,0.6818181818181818
Bryan Adams|||Everything I Do I Do It For You,-12,0.9393939393939394
Bryan Adams|||Have You Ever Really Loved A Woman?,-12,0.6470588235294118
Busta Rhymes|||What's It Gonna Be?!,-12,0.10714285714285714
C and C Music Factory|||Gonna Make You Sweat,-12,0.95
C and C Music Factory|||Here We Go,-12,0.6976744186046512
C+C Music Factory|||Things That Make You Go Hmmmm,-12,0.7142857142857143
Calloway|||I Wanna Be Rich,-12,0.3157894736842105
Cathy Dennis|||Touch Me ,-12,0.6226415094339622
Celine Dion|||All By Myself,-12,0.8450704225352113
Celine Dion|||Because You Loved Me,-12,0.7833333333333333
Celine Dion|||If You Asked Me To,-12,0.5161290322580645
Celine Dion|||It's All Coming Back To Me Now,-12,0.6212121212121212
Celine Dion|||My Heart Will Go On,-12,0.9866666666666667
Celine Dion|||The Power Of Love,-12,0.6363636363636364
Celine Dion|||Where Does My Heart Beat Now,-12,0.5116279069767442
Changing Faces|||Stroke You Up,-12,0.09523809523809523
Cher|||Believe,-12,1.0
Christina Aguilera|||Genie In A Bottle,-12,0.95
Color Me Badd|||All 4 Love,-12,0.7037037037037037
Color Me Badd|||I Adore Mi Amor,-12,0.45714285714285713
Color Me Badd|||I Wanna Sex You Up,-12,0.782608695652174
Coolio|||Fantastic Voyage,-12,0.5471698113207547
Coolio|||Gangsta's Paradise,-12,0.9605263157894737
Crash Test Dummies|||Mmm Mmm Mmm Mmm,-12,0.6
D.R.S.|||Gangsta Lean,-12,0.22727272727272727
DJ Jazzy Jeff and The Fresh Prince|||Summertime,-12,0.7631578947368421
Damn Yankees|||High Enough,-12,0.2127659574468085
Deborah Cox|||Nobody's Supposed To Be Here,-12,0.29577464788732394
Deee-Lite|||Groove Is In The Heart,-12,0.8333333333333334
"Destiny's Child|||Bills, Bills, Bills",-12,0.7662337662337663
Divine|||Lately,-12,0.23076923076923078
Donna Lewis|||I Love You Always Forever,-12,0.8095238095238095
Dr. Dre|||Nuthin' But A G Thang,-12,0.6607142857142857
Dru Hill|||How Deep Is Your Love,-12,0.38028169014084506
Dru Hill|||In My Bed,-12,0.18571428571428572
Duran Duran|||Ordinary World,-12,0.75
EMF|||Unbelievable,-12,0.8518518518518519
Elton John|||Can You Feel The Love Tonight,-12,0.9649122807017544
Elton John|||Candle In The Wind,-12,0.5970149253731343
En Vogue|||Don't Let Go ,-12,0.74
En Vogue|||Hold On,-12,0.53125
En Vogue|||My Lovin' ,-12,0.782608695652174
Enigma|||Return To Innocence,-12,0.7254901960784313
Enrique Iglesias|||Bailamos,-12,0.961038961038961
Eric Clapton|||Tears In Heaven,-12,0.8913043478260869
Everything But The Girl|||Missing,-12,0.5666666666666667
Extreme|||Hole Hearted,-12,0.5294117647058824
Extreme|||More Than Words,-12,0.9787234042553191
George Michael|||Don't Let The Sun Go Down On Me,-12,0.7254901960784313
George Michael|||Praying For Time,-12,0.4411764705882353
Glenn Medeiros|||She Ain't Worth It,-12,0.3333333333333333
Gloria Estefan|||Coming Out Of The Dark,-12,0.11904761904761904
Guns N' Roses|||November Rain,-12,0.7666666666666667
H-Town|||Knockin' Da Boots,-12,0.09803921568627451
Hanson|||MMMbop,-12,0.8461538461538461
Heart|||All I Wanna Do Is Make Love To You,-12,0.6136363636363636
"Heights, The|||How Do You Talk To An Angel",-12,0.4583333333333333
Hi-Five|||I Like The Way ,-12,0.3076923076923077
House Of Pain|||Jump Around,-12,0.9375
Ini Kamoze|||Here Comes The Hotstepper,-12,0.7608695652173914
Jade|||Don't Walk Away,-12,0.3404255319148936
James Ingram|||I Don't Have The Heart,-12,0.5882352941176471
Jane Child|||Don't Wanna Fall In Love,-12,0.46153846153846156
Janet Jackson|||Again,-12,0.40816326530612246
Janet Jackson|||Alright,-12,0.42857142857142855
Janet Jackson|||And On And On,-12,0.2
"Janet Jackson|||Any Time, Any Place",-12,0.15217391304347827
Janet Jackson|||Black Cat,-12,0.1111111111111111
Janet Jackson|||Come Back To Me,-12,0.3
Janet Jackson|||Escapade,-12,0.5336225596529284
Janet Jackson|||If,-12,0.5925925925925926
Janet Jackson|||Love Will Never Do ,-12,0.55
Janet Jackson|||Runaway,-12,0.55
Janet Jackson|||That's The Way Love Goes,-12,0.5
Janet|||I Get Lonely,-12,0.22641509433962265
Janet|||Together Again,-12,0.7142857142857143
Jennifer Lopez|||If You Had My Love,-12,0.8923076923076924
Jennifer Paige|||Crush,-12,0.7169811320754716
Jessica Simpson|||I Wanna Love You Forever,-12,0.2857142857142857
"Jesus Jones|||Real, Real, Real",-12,0.23809523809523808
"Jesus Jones|||Right Here, Right Now",-12,0.6818181818181818
Jewel|||You Were Meant For Me,-12,0.7424242424242424
Joan Osborne|||One Of Us,-12,0.9661016949152542
Jodeci|||Lately,-12,0.09803921568627451
Jody Watley|||Everything,-12,0.2857142857142857
Joe Public|||Live And Learn,-12,0.3902439024390244
John Mellencamp|||Wild Night,-12,0.49206349206349204
Johnny Gill|||Rub You The Right Way,-12,0.25
Jon Bon Jovi|||Blaze Of Glory,-12,0.6785714285714286
K-Ci and JoJo|||All My Life,-12,0.7321428571428571
K-Ci and JoJo|||Tell Me It's Real,-12,0.26785714285714285
Karyn White|||Romantic,-12,0.25
Keith Sweat|||Nobody,-12,0.2571428571428571
Keith Sweat|||Twisted,-12,0.36363636363636365
Kris Kross|||Jump,-12,0.9361702127659575
