artist_song,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Alannah Myles|||Black Velvet,0.8888888888888888,0.9565217391304348,0.9354838709677419,0.9375,0.896551724137931,0.9545454545454546,0.9545454545454546,0.8695652173913043,0.72,0.8245614035087719,0.6964285714285714,0.7272727272727273,0.676923076923077,0.56,0.5925925925925926,0.5510204081632653,0.5789473684210527,0.5357142857142857,0.5365853658536586,0.46153846153846156,0.46875,0.43333333333333335,0.35714285714285715,0.2692307692307692,0.4444444444444444,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alias|||More Than Words Can Say,0.3333333333333333,0.35714285714285715,0.28,0.28,0.13513513513513514,0.07142857142857142,0.14285714285714285,0.125,0.1,0.14,0.10526315789473684,0.0847457627118644,0.017241379310344827,0.020833333333333332,0.07692307692307693,0.06896551724137931,0.09090909090909091,0.0,0.05263157894736842,0.14285714285714285,0.06666666666666667,0.16129032258064516,0.03125,0.17647058823529413,0.06666666666666667,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Saints|||Never Ever,0.5098039215686274,0.532258064516129,0.5294117647058824,0.66,0.5892857142857143,0.43478260869565216,0.40625,0.29508196721311475,0.16666666666666666,0.21428571428571427,0.17777777777777778,0.1935483870967742,0.14285714285714285,0.05263157894736842,0.08823529411764706,0.041666666666666664,0.0625,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All-4-One|||I Swear,0.9444444444444444,0.926829268292683,0.9347826086956522,0.96,0.9361702127659575,0.8723404255319149,0.92,0.782608695652174,0.7966101694915254,0.82,0.7678571428571429,0.7777777777777778,0.6904761904761905,0.5111111111111111,0.6792452830188679,0.5,0.4411764705882353,0.47619047619047616,0.5161290322580645,0.2777777777777778,0.3225806451612903,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allure|||All Cried Out,0.23076923076923078,0.25,0.27586206896551724,0.14893617021276595,0.23076923076923078,0.1951219512195122,0.13432835820895522,0.13559322033898305,0.07692307692307693,0.1,0.14285714285714285,0.06,0.11764705882352941,0.19444444444444445,0.1,0.12903225806451613,0.08695652173913043,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amy Grant|||Baby Baby,0.75,0.8064516129032258,0.8636363636363636,0.7307692307692307,0.7380952380952381,0.6382978723404256,0.5106382978723404,0.6041666666666666,0.5116279069767442,0.44776119402985076,0.3125,0.38571428571428573,0.30612244897959184,0.23728813559322035,0.2037037037037037,0.13636363636363635,0.11904761904761904,0.03773584905660377,0.02857142857142857,0.11627906976744186,0.0,0.10344827586206896,0.08333333333333333,0.043478260869565216,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amy Grant|||Every Heartbeat,0.7692307692307693,0.7916666666666666,0.6363636363636364,0.6206896551724138,0.6415094339622641,0.5869565217391305,0.6190476190476191,0.4583333333333333,0.26785714285714285,0.35714285714285715,0.1590909090909091,0.16923076923076924,0.1694915254237288,0.1267605633802817,0.10526315789473684,0.08928571428571429,0.13043478260869565,0.1,0.07692307692307693,0.1346153846153846,0.058823529411764705,0.0,0.08,0.21428571428571427,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlantic Starr|||Masterpiece,0.2413793103448276,0.2972972972972973,0.2916666666666667,0.2,0.18604651162790697,0.1724137931034483,0.09090909090909091,0.16981132075471697,0.1956521739130435,0.06521739130434782,0.05970149253731343,0.09615384615384616,0.0847457627118644,0.08163265306122448,0.04,0.045454545454545456,0.1320754716981132,0.02564102564102564,0.09090909090909091,0.06451612903225806,0.02631578947368421,0.05555555555555555,0.07692307692307693,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"B-52's, The|||Roam",0.9583333333333334,0.782608695652174,0.896551724137931,0.7083333333333334,0.8076923076923077,0.9090909090909091,0.6938775510204082,0.7083333333333334,0.6363636363636364,0.6938775510204082,0.6071428571428571,0.6304347826086957,0.6181818181818182,0.45098039215686275,0.6122448979591837,0.5319148936170213,0.5,0.48,0.5319148936170213,0.4090909090909091,0.38095238095238093,0.21212121212121213,0.1388888888888889,0.1935483870967742,0.17857142857142858,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLACKstreet|||No Diggity,0.8444444444444444,0.9069767441860465,0.864406779661017,0.8571428571428571,0.8979591836734694,0.8823529411764706,0.6808510638297872,0.7741935483870968,0.7659574468085106,0.8333333333333334,0.8679245283018868,0.7297297297297297,0.6909090909090909,0.6666666666666666,0.6818181818181818,0.5526315789473685,0.53125,0.5263157894736842,0.391304347826087,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Babyface|||When Can I See You,0.21428571428571427,0.2222222222222222,0.35714285714285715,0.3684210526315789,0.20408163265306123,0.3541666666666667,0.39622641509433965,0.16666666666666666,0.18,0.09803921568627451,0.0625,0.14754098360655737,0.058823529411764705,0.05555555555555555,0.0,0.023255813953488372,0.058823529411764705,0.0,0.034482758620689655,0.047619047619047616,0.05263157894736842,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Backstreet Boys, The|||Everybody ",0.9272727272727272,0.9850746268656716,1.0,1.0,0.9661016949152542,0.9692307692307692,0.9361702127659575,0.9795918367346939,0.9818181818181818,0.9787234042553191,0.9523809523809523,0.926829268292683,0.8378378378378378,0.96875,0.8,0.9655172413793104,0.7727272727272727,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Backstreet Boys, The|||Quit Playing Games ",0.9056603773584906,0.8571428571428571,0.9318181818181818,0.875,0.8620689655172413,0.7903225806451613,0.6721311475409836,0.7321428571428571,0.8333333333333334,0.7111111111111111,0.7027027027027027,0.6530612244897959,0.4594594594594595,0.4,0.21621621621621623,0.3448275862068966,0.3448275862068966,0.25,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barenaked Ladies|||One Week,0.9166666666666666,0.88,0.8541666666666666,0.7454545454545455,0.75,0.7735849056603774,0.7962962962962963,0.8,0.6170212765957447,0.6176470588235294,0.5555555555555556,0.43902439024390244,0.38095238095238093,0.16666666666666666,0.23809523809523808,0.2692307692307692,0.25925925925925924,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bell Biv DeVoe|||Do Me!,0.5,0.6571428571428571,0.6071428571428571,0.6470588235294118,0.3793103448275862,0.5227272727272727,0.21568627450980393,0.2222222222222222,0.1702127659574468,0.14285714285714285,0.25,0.058823529411764705,0.18032786885245902,0.1509433962264151,0.14545454545454545,0.12,0.04878048780487805,0.07317073170731707,0.020833333333333332,0.05405405405405406,0.10256410256410256,0.02040816326530612,0.125,0.047619047619047616,0.038461538461538464,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bell Biv DeVoe|||Poison,0.6956521739130435,0.7142857142857143,0.75,0.6129032258064516,0.7692307692307693,0.6304347826086957,0.6521739130434783,0.6578947368421053,0.6,0.5454545454545454,0.7735849056603774,0.35555555555555557,0.4444444444444444,0.5769230769230769,0.4642857142857143,0.5714285714285714,0.425531914893617,0.5490196078431373,0.42857142857142855,0.28205128205128205,0.2926829268292683,0.3181818181818182,0.34375,0.125,0.2631578947368421,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bette Midler|||From A Distance,0.6521739130434783,0.8518518518518519,0.8571428571428571,0.7777777777777778,0.8666666666666667,0.75,0.8,0.6595744680851063,0.7,0.5757575757575758,0.4716981132075472,0.40816326530612246,0.3,0.27450980392156865,0.21568627450980393,0.16326530612244897,0.18421052631578946,0.21428571428571427,0.12195121951219512,0.0975609756097561,0.09259259259259259,0.1,0.14814814814814814,0.045454545454545456,0.11764705882352941,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Idol|||Cradle Of Love,0.6666666666666666,0.5454545454545454,0.5172413793103449,0.5357142857142857,0.5675675675675675,0.3333333333333333,0.3023255813953488,0.18604651162790697,0.23404255319148937,0.19148936170212766,0.14,0.1,0.10638297872340426,0.1568627450980392,0.1346153846153846,0.08771929824561403,0.02631578947368421,0.09090909090909091,0.08888888888888889,0.047619047619047616,0.12121212121212122,0.044444444444444446,0.024390243902439025,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Joel|||The River Of Dreams,0.9117647058823529,0.9459459459459459,0.9347826086956522,0.8064516129032258,0.7959183673469388,0.8103448275862069,0.7755102040816326,0.6935483870967742,0.6181818181818182,0.5507246376811594,0.582089552238806,0.4727272727272727,0.5,0.425,0.29545454545454547,0.30434782608695654,0.15384615384615385,0.2857142857142857,0.2,0.3225806451612903,0.12903225806451613,0.03571428571428571,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Ray Cyrus|||Achy Breaky Heart,1.0,1.0,0.896551724137931,0.8421052631578947,0.9230769230769231,0.9482758620689655,0.9482758620689655,0.8653846153846154,0.9464285714285714,0.8461538461538461,0.8596491228070176,0.8840579710144928,0.8360655737704918,0.6590909090909091,0.627906976744186,0.7551020408163265,0.76,0.631578947368421,0.6382978723404256,0.625,0.7297297297297297,0.45,0.375,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Brown|||Humpin' Around,0.6923076923076923,0.78125,0.7804878048780488,0.7941176470588235,0.574468085106383,0.5121951219512195,0.5102040816326531,0.35714285714285715,0.3870967741935484,0.36363636363636365,0.31746031746031744,0.16666666666666666,0.23529411764705882,0.18518518518518517,0.23076923076923078,0.23684210526315788,0.18421052631578946,0.28888888888888886,0.19444444444444445,0.023809523809523808,0.0625,0.28205128205128205,0.24,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bon Jovi|||Always,0.7692307692307693,0.75,0.6086956521739131,0.6956521739130435,0.6842105263157895,0.5660377358490566,0.5,0.5,0.5961538461538461,0.5686274509803921,0.46938775510204084,0.4642857142857143,0.4489795918367347,0.4,0.3170731707317073,0.4,0.4418604651162791,0.2857142857142857,0.32558139534883723,0.42857142857142855,0.24,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Thugs N Harmony|||Look Into My Eyes,0.1282051282051282,0.2,0.2786885245901639,0.34782608695652173,0.05172413793103448,0.07936507936507936,0.10344827586206896,0.07142857142857142,0.0967741935483871,0.04081632653061224,0.0,0.046511627906976744,0.0,0.05714285714285714,0.0,0.023255813953488372,0.06896551724137931,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Thugs N Harmony|||Tha Crossroads,0.4583333333333333,0.5897435897435898,0.8108108108108109,0.6785714285714286,0.58,0.4716981132075472,0.3333333333333333,0.3,0.40384615384615385,0.25396825396825395,0.23214285714285715,0.21052631578947367,0.08888888888888889,0.07692307692307693,0.0975609756097561,0.06521739130434782,0.1891891891891892,0.20833333333333334,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||4 Seasons Of Loneliness,0.275,0.2682926829268293,0.36538461538461536,0.36363636363636365,0.13432835820895522,0.08771929824561403,0.22413793103448276,0.14285714285714285,0.1111111111111111,0.0425531914893617,0.07692307692307693,0.04081632653061224,0.027777777777777776,0.027777777777777776,0.02040816326530612,0.08333333333333333,0.07142857142857142,0.045454545454545456,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||End Of The Road,0.8571428571428571,0.8636363636363636,0.8064516129032258,0.7954545454545454,0.8717948717948718,0.7058823529411765,0.8431372549019608,0.6862745098039216,0.8153846153846154,0.5357142857142857,0.5076923076923077,0.5588235294117647,0.5208333333333334,0.2916666666666667,0.3137254901960784,0.2222222222222222,0.21428571428571427,0.32,0.3,0.23684210526315788,0.16129032258064516,0.1111111111111111,0.23529411764705882,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||I'll Make Love To You,0.6428571428571429,0.675,0.6491228070175439,0.6382978723404256,0.7222222222222222,0.5416666666666666,0.6206896551724138,0.5,0.4827586206896552,0.37777777777777777,0.3111111111111111,0.37037037037037035,0.17543859649122806,0.20512820512820512,0.1276595744680851,0.15,0.08108108108108109,0.24324324324324326,0.13513513513513514,0.07142857142857142,0.06896551724137931,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||In The Still Of The Nite ,0.5,0.6551724137931034,0.5517241379310345,0.3584905660377358,0.45454545454545453,0.37254901960784315,0.2826086956521739,0.39285714285714285,0.20689655172413793,0.1896551724137931,0.15384615384615385,0.17391304347826086,0.08571428571428572,0.13333333333333333,0.045454545454545456,0.08163265306122448,0.027777777777777776,0.0625,0.023255813953488372,0.027777777777777776,0.125,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||It's So Hard To Say Goodbye To Yesterday,0.5238095238095238,0.5483870967741935,0.6666666666666666,0.6206896551724138,0.5869565217391305,0.5918367346938775,0.574468085106383,0.5,0.4727272727272727,0.4032258064516129,0.32075471698113206,0.2753623188405797,0.2807017543859649,0.25757575757575757,0.125,0.125,0.18181818181818182,0.023809523809523808,0.13333333333333333,0.22580645161290322,0.13157894736842105,0.05555555555555555,0.125,0.2857142857142857,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||Motownphilly,0.6190476190476191,0.6666666666666666,0.6111111111111112,0.6363636363636364,0.4864864864864865,0.625,0.5,0.54,0.4727272727272727,0.3829787234042553,0.4426229508196721,0.3157894736842105,0.2982456140350877,0.23076923076923078,0.16666666666666666,0.2857142857142857,0.22916666666666666,0.20408163265306123,0.06451612903225806,0.12195121951219512,0.04878048780487805,0.10714285714285714,0.15384615384615385,0.13636363636363635,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||On Bended Knee,0.6361323155216285,0.6206896551724138,0.5970464135021097,0.6275720164609053,0.5632411067193676,0.4980392156862745,0.4525691699604743,0.4186046511627907,0.36261682242990656,0.28835489833641403,0.27431906614785995,0.22170542635658916,0.23877551020408164,0.16913319238900634,0.14256198347107438,0.14840182648401826,0.1524008350730689,0.1346153846153846,0.1378504672897196,0.0968586387434555,0.14210526315789473,0.12614678899082568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz II Men|||Water Runs Dry,0.5,0.4883720930232558,0.5961538461538461,0.5476190476190477,0.49206349206349204,0.6,0.40384615384615385,0.24074074074074073,0.2653061224489796,0.24489795918367346,0.14583333333333334,0.1956521739130435,0.09090909090909091,0.1,0.1388888888888889,0.0,0.13333333333333333,0.2222222222222222,0.0,0.1,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandy and Monica|||The Boy Is Mine,0.8269230769230769,0.7678571428571429,0.8333333333333334,0.6923076923076923,0.5932203389830508,0.5882352941176471,0.5625,0.5,0.5263157894736842,0.4,0.48717948717948717,0.3953488372093023,0.37254901960784315,0.4782608695652174,0.38235294117647056,0.25,0.4230769230769231,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandy|||Baby,0.21739130434782608,0.36363636363636365,0.36585365853658536,0.43103448275862066,0.3220338983050847,0.3877551020408163,0.18181818181818182,0.15789473684210525,0.1509433962264151,0.14814814814814814,0.034482758620689655,0.09523809523809523,0.1702127659574468,0.21153846153846154,0.05555555555555555,0.05555555555555555,0.07692307692307693,0.1,0.13333333333333333,0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
