artist_song,song_url
Sarah McLachlan|||Angel,https://p.scdn.co/mp3-preview/fe703f824b494d3a131b87068b6c543f03047f9d
Mariah Carey|||I Still Believe,https://p.scdn.co/mp3-preview/14be3b056978f45343e23a3c914f4db594f07625
702|||Where My Girls At?,https://p.scdn.co/mp3-preview/6ed15bced2dadd9d66bf26fb5ddcf0044b4de8d8
Smash Mouth|||All Star,https://p.scdn.co/mp3-preview/c33221b1fc27d2b96a7567c89c1f655480f46f46
Whitney Houston|||It's Not Right But It's Okay,https://p.scdn.co/mp3-preview/71354192824c7a25fa9e0903f40d0cee359e1c68
Brandy and Monica|||The Boy Is Mine,https://p.scdn.co/mp3-preview/2088d99205c4e8386d3de07cb6ce257caa430766
R. Kelly|||I'm Your Angel,https://p.scdn.co/mp3-preview/abd6647df3dd0a7b884113905cae5d44dce002dd
Next|||Too Close,https://p.scdn.co/mp3-preview/9e7b0cc020ddb159a88abce4277a58285bf7fd20
Monica|||The First Night,https://p.scdn.co/mp3-preview/4d76a8bb68c35edee4c616496abb4382d6e57c6b
Aerosmith|||I Don't Want To Miss A Thing,https://p.scdn.co/mp3-preview/cb807aca1786ce663e5b533a17508df7ece2544a
K-Ci and JoJo|||All My Life,https://p.scdn.co/mp3-preview/bfbafd334c6f877255ed1b2e4b08cb7f2d48b2b8
Will Smith|||Gettin' Jiggy Wit It,https://p.scdn.co/mp3-preview/46576be464f8b45bf713700b0fc72de76ee74f9c
Savage Garden|||Truly Madly Deeply,https://p.scdn.co/mp3-preview/2b9ef8ca70a98cf694860b76ea5b06ff76553c38
Janet|||Together Again,https://p.scdn.co/mp3-preview/b971d7670fd4891e4201b8b044ac95fe41971cf5
Usher|||Nice and Slow,https://p.scdn.co/mp3-preview/f5f5dbedc890f8b2a43543da8bd17257b28e88aa
Lauryn Hill|||Doo Wop ,https://p.scdn.co/mp3-preview/e2d527c9652362bed26e25392e9456966f5eb620
Celine Dion|||My Heart Will Go On,https://p.scdn.co/mp3-preview/b98064ff7876dcefd0eca2fe5a5a24351cc27d5d
Divine|||Lately,https://p.scdn.co/mp3-preview/e2f24c8fe7950b6e261fb8e94b2a0161d9a95035
Mariah Carey|||My All,https://p.scdn.co/mp3-preview/2c6321dc1f89cf87bf063b0ee0da992dcfa6ca99
Barenaked Ladies|||One Week,https://p.scdn.co/mp3-preview/fa23e220c1b5a7cba9b725f03b7e37ccefe985e4
Shania Twain|||You're Still The One,https://p.scdn.co/mp3-preview/9dd9a541ac9dc0c365c1ef6f5dfbec236eab2ca2
Deborah Cox|||Nobody's Supposed To Be Here,https://p.scdn.co/mp3-preview/10480540e1891b10d5f5c7c6896a8e495eb2f5ac
Usher|||My Way,https://p.scdn.co/mp3-preview/591b0e08b371ab6162dfbb0e44f48660e303bd81
Montell Jordan|||Let's Ride,https://p.scdn.co/mp3-preview/32f2586ecec911f6f65e0318b9c7ec86d3fed7d7
Madonna|||Frozen,https://p.scdn.co/mp3-preview/341387f87bfea45e4b0ac596fef2b740776962d1
Jennifer Paige|||Crush,https://p.scdn.co/mp3-preview/fedc56c0e12bcc3e16f23e52075e8a47049d3619
Dru Hill|||How Deep Is Your Love,https://p.scdn.co/mp3-preview/7ef7dc0110478ffe14238f945ad75cba748174b3
Sarah McLachlan|||Adia,https://p.scdn.co/mp3-preview/4766d2422267bd0f57ac3c141db3f81f38124acc
Janet|||I Get Lonely,https://p.scdn.co/mp3-preview/e232547b0b5cfc5bcd26f6af4b820bfef7499353
"Backstreet Boys, The|||Everybody",https://p.scdn.co/mp3-preview/331ae7f182384985b601fc75ae7f0e7a0c821de5
Shania Twain|||From This Moment On,https://p.scdn.co/mp3-preview/9fa6d2de70eaef27fbd28295c04a98ac6d08064b
All Saints|||Never Ever,https://p.scdn.co/mp3-preview/a07f748e73d7d37cc364713747fb9c004e33778b
Puff Daddy|||Been Around The World,https://p.scdn.co/mp3-preview/8803f9fcdf16dd5c4eb8bfe071c78848dba30e8c
Elton John|||Candle In The Wind,https://p.scdn.co/mp3-preview/ac61132dfeddb737e9ebb6f96f8407adf1e0a898
Puff Daddy and Faith Evans|||I'll Be Missing You,https://p.scdn.co/mp3-preview/37ceb6d86511275a3be9fc5a4696d4c4ff2f363e
Puff Daddy|||Can't Nobody Hold Me Down,https://p.scdn.co/mp3-preview/a2fe440a415bb798c09d2c1de66f3e3743674323
"Spice Girls, The|||Wannabe",https://p.scdn.co/mp3-preview/d9ae5aec748afbd464af3b2b4ef87f00139bc8dd
Hanson|||MMMbop,https://p.scdn.co/mp3-preview/73132a5b606f713a0e8858a5fba92582e7ec9e3c
Mariah Carey|||Honey,https://p.scdn.co/mp3-preview/a8bf7d19349fe516fa6b354156976d12688d99bf
"Notorious B.I.G., The|||Hypnotize",https://p.scdn.co/mp3-preview/fafb6e2a97ac9cc1e8122d43f4399ecb4b11b4a1
"Notorious B.I.G., The|||Mo Money, Mo Problems",https://p.scdn.co/mp3-preview/271f00824c9a2ed12f3ffb105d3a3d181e4251a0
Boyz II Men|||4 Seasons Of Loneliness,https://p.scdn.co/mp3-preview/ba9c66f456c1f3bd316fc8f1153321c212e4d76a
Usher|||You Make Me Wanna..,https://p.scdn.co/mp3-preview/eb361e93c1d270881719c6911214a03b4be80371
LeAnn Rimes|||How Do I Live,https://p.scdn.co/mp3-preview/dfd7958f815b8496b20d48d905697be6bc1dec28
En Vogue|||Don't Let Go ,https://p.scdn.co/mp3-preview/be0773bbd19f63da1907b08f38baacec0f25578c
Meredith Brooks|||Bitch,https://p.scdn.co/mp3-preview/508870e159e4e672ce1c13f9b18655b62a229e29
Jewel|||You Were Meant For Me,https://p.scdn.co/mp3-preview/bcdcf12d5294a35a6cd4a5745e59360401cb208d
"Backstreet Boys, The|||Quit Playing Games",https://p.scdn.co/mp3-preview/5a5cd67d0a579b009ac54e296aa66ceca8c4c328
Mark Morrison|||Return Of The Mack,https://p.scdn.co/mp3-preview/77bbf1e3bc27bfe6339579f71fc0b612391aa5e3
Third Eye Blind|||Semi-Charmed Life,https://p.scdn.co/mp3-preview/14a7c5f918d8665cf88466ba52ada3481c2d164f
Monica|||For You I Will,https://p.scdn.co/mp3-preview/492b90435330c17eff65d5f567ef7441ef79c492
LSG|||My Body,https://p.scdn.co/mp3-preview/3af75bf5a061cf1a89dbc0cd628b5e36e33fe816
Celine Dion|||All By Myself,https://p.scdn.co/mp3-preview/eba8278d693b267f95ba8bb42fb595392c3e13a9
Somethin' For The People|||My Love Is The Shhh!,https://p.scdn.co/mp3-preview/b5d9603c6903d173b490ac35b7ceecc803f56daa
Dru Hill|||In My Bed,https://p.scdn.co/mp3-preview/2cb7491eb1b0f6239e17da178e9c82bf1eaee184
Whitney Houston|||I Believe In You And Me,https://p.scdn.co/mp3-preview/8784eb0c78f498302ef3f1cdf77f8c7267c7c657
Savage Garden|||I Want You,https://p.scdn.co/mp3-preview/44e40b95909072847dac5d1caf2176640c04a002
Allure|||All Cried Out,https://p.scdn.co/mp3-preview/79edcc51c47a09b7395553d0a1569b213508bb68
Bone Thugs N Harmony|||Look Into My Eyes,https://p.scdn.co/mp3-preview/55b9f044bb430ee07d5ff806a7473a9a5ab2291a
Los Del Rio|||Macarena,https://p.scdn.co/mp3-preview/f1b6fb708d914b47ca3c6b799f059ca2cb741daf
Toni Braxton|||Un-Break My Heart,https://p.scdn.co/mp3-preview/8c8ef2d1ce86251cc85c760ad54c780cfea73173
Bone Thugs N Harmony|||Tha Crossroads,https://p.scdn.co/mp3-preview/b07075694abbce6b3ae9d48d95f16bf6b8924896
Celine Dion|||Because You Loved Me,https://p.scdn.co/mp3-preview/6cc9e03303d902f7e4408596fc086475957ae4b9
BLACKstreet|||No Diggity,https://p.scdn.co/mp3-preview/d887520d295cec271b8396b4c131f5f55348c3a3
Mariah Carey|||Always Be My Baby,https://p.scdn.co/mp3-preview/b1e31095de6722f08830226adaeaf91d54654bc5
2Pac|||How Do U Want It,https://p.scdn.co/mp3-preview/b89ffbb1aefb2fbef1aae774e2446d340390ccd9
Toni Braxton|||You're Makin' Me High,https://p.scdn.co/mp3-preview/8d07ecc08e29f85d32f3e15e11f705a3e27d32ad
Donna Lewis|||I Love You Always Forever,https://p.scdn.co/mp3-preview/17a0534bdeee4390ec17bb17efcd1483780c82da
Celine Dion|||It's All Coming Back To Me Now,https://p.scdn.co/mp3-preview/04298d803b66686e5b0bce69401d2c95bf76e085
R. Kelly|||I Believe I Can Fly,https://p.scdn.co/mp3-preview/dab673ab5a5b13d3aef5f07bf45fe61c09da9330
Tony Rich Project|||Nobody Knows,https://p.scdn.co/mp3-preview/78dee0d54ec1701dc8f8632269b7b7aebbce60c4
Brandy|||Sittin' Up In My Room,https://p.scdn.co/mp3-preview/1611d8f860f0886308f3c2156f117697bafa9fcb
Mary J. Blige|||Not Gon' Cry,https://p.scdn.co/mp3-preview/53972b898b703e2173970975a72b59457a1470f0
Keith Sweat|||Twisted,https://p.scdn.co/mp3-preview/d7373f83c11623d3b2952fe06cd19b6d31534f30
Everything But The Girl|||Missing,https://p.scdn.co/mp3-preview/32d25f4587e54a5b148878ab1550ff03c69289a3
Tracy Chapman|||Give Me One Reason,https://p.scdn.co/mp3-preview/21e293c4edf7cc7134436e5ac63705e18cc306da
Keith Sweat|||Nobody,https://p.scdn.co/mp3-preview/d571efb9ae9e8dc367efe40d1de5ef0d79bd0127
Quad City DJ's|||C'Mon N' Ride It ,https://p.scdn.co/mp3-preview/b72fc3a3ce445d52f9226d0baa82d55492927818
LL Cool J|||Loungin',https://p.scdn.co/mp3-preview/7fe451d0a466a5481a778f17528a2c68e4fac466
New Edition|||Hit Me Off,https://p.scdn.co/mp3-preview/3f24544113a4cc1fbd33f4969694691af065d66a
Alanis Morissette|||Ironic,https://p.scdn.co/mp3-preview/37b77ae55408ab2bc2e46759c9c4ddd823d33fc0
Merril Bainbridge|||Mouth,https://p.scdn.co/mp3-preview/c2cebf6c0f58daffb641c75c0dbf96a319439f8f
R. Kelly|||Down Low ,https://p.scdn.co/mp3-preview/4eef9e9a32d46f75d5f42bfbda8ca9a6e3374087
Joan Osborne|||One Of Us,https://p.scdn.co/mp3-preview/342895668897425d206045a910f3a3bf7869c9d9
2 Pac|||California Love,https://p.scdn.co/mp3-preview/ca5dbeef42619bd61e5ef642d4069b8ca5b078f7
Mariah Carey|||One Sweet Day,https://p.scdn.co/mp3-preview/8df74dd38c5d1ada2b22ca0e74d8a5c94dea4d2f
Mariah Carey|||Fantasy,https://p.scdn.co/mp3-preview/e21e6540a41559957c02ec623c620c03646686ae
TLC|||Waterfalls,https://p.scdn.co/mp3-preview/0d6910587f1e6081f7016d8bc2ec7ab94cf5f0fe
Madonna|||Take A Bow,https://p.scdn.co/mp3-preview/ac77377ff8a8f26a26306310d8d5d791051740c8
Montell Jordan|||This Is How We Do It,https://p.scdn.co/mp3-preview/d91fd875a55720a79cdc4848807d42c688ffd531
Bryan Adams|||Have You Ever Really Loved A Woman?,https://p.scdn.co/mp3-preview/9586016e392d352c0a3ab2ca010ed5bba8be0fdb
TLC|||Creep,https://p.scdn.co/mp3-preview/c3ce84cfd8685cd2e64591819f55492332dd3007
Coolio|||Gangsta's Paradise,https://p.scdn.co/mp3-preview/48b5db8fc733af67cb187842a1589358607d046c
Seal|||Kiss From A Rose,https://p.scdn.co/mp3-preview/829c43d9ebc35befea511e6009adf5a115eba387
Whitney Houston|||Exhale ,https://p.scdn.co/mp3-preview/262074b4e93b82e30cd8d5b6a664a33608691df3
Michael Jackson|||You Are Not Alone,https://p.scdn.co/mp3-preview/eb425858b5b246592c171386d2582b4193daa915
Soul For Real|||Candy Rain,https://p.scdn.co/mp3-preview/1ac4c4fe643046b2675f3701649cba380d61f9f7
Monica|||Don't Take It Personal,https://p.scdn.co/mp3-preview/9b2778d76c956ade5e409a47bf77f101d41da15c
TLC|||Red Light Special,https://p.scdn.co/mp3-preview/b8bde0d8633281c9e1e6fb990e631148fff85889
"Notorious B.I.G., The|||One More Chance-Stay With Me",https://p.scdn.co/mp3-preview/5057163191b2c2ed240eb9a1ce7d92be29ffc15e
Adina Howard|||Freak Like Me,https://p.scdn.co/mp3-preview/4109e2654f907e8b9bcf2541fdf0c2445080b632
Boyz II Men|||Water Runs Dry,https://p.scdn.co/mp3-preview/51c6f36e6c2e7ac98a44f8619aa84fc5d951d380
Nicki French|||Total Eclipse Of The Heart,https://p.scdn.co/mp3-preview/6a5d0e19ebc021505553a09b1fc0207ab700c96f
LL Cool J|||Hey Lover,https://p.scdn.co/mp3-preview/910dc85ea59eb8f6d23bc6437829ea81d91c4f88
Janet Jackson|||Runaway,https://p.scdn.co/mp3-preview/9954a34f995f30f27906dbf7f3a5d0c3847aaf46
Shaggy|||Boombastic,https://p.scdn.co/mp3-preview/cad2b944f23c1fb436b2efbda6d0f32dfb4a94a8
Real McCoy|||Run Away,https://p.scdn.co/mp3-preview/cc906a283abdff0845fe27353f37ad1bf63a4233
Method Man|||I'll Be There For You,https://p.scdn.co/mp3-preview/865501acfa300c09faa28b32def8fa66ab50be44
Brandy|||Baby,https://p.scdn.co/mp3-preview/8095d08a3fe839b39dceffbb1ff14fff20d0d117
R. Kelly|||You Remind Me Of Something,https://p.scdn.co/mp3-preview/52ed17cf1d253b67283b83e2bd73e6810b0b3376
Vanessa Williams|||Colors Of The Wind,https://p.scdn.co/mp3-preview/6ace901fb2789a15cdfc7ddee114e794eff2bee7
"Notorious B.I.G., The|||The What",https://p.scdn.co/mp3-preview/a9bed6a04432ac1dd1116ab547934bb31ef6b0ab
Boyz II Men|||I'll Make Love To You,https://p.scdn.co/mp3-preview/f4021f3c7740c488657326915837c4d40fdd9002
All-4-One|||I Swear,https://p.scdn.co/mp3-preview/2b3d3e4358e20b245736b6f250fb1445da8e7c6b
Ace Of Base|||The Sign,https://p.scdn.co/mp3-preview/304efabb42448c99202a7659e43b502a6324d981
Boyz II Men|||On Bended Knee,https://p.scdn.co/mp3-preview/b3d4561dc4480fe5d6173dff634c1af4b261802b
Celine Dion|||The Power Of Love,https://p.scdn.co/mp3-preview/75434b31d8ebc0f94d9c886e3217c5574759a137
R. Kelly|||Bump N' Grind,https://p.scdn.co/mp3-preview/9fcf4a7c804be2a56ab26b18ca755be8a0a68afe
Lisa Loeb and Nine Stories|||Stay,https://p.scdn.co/mp3-preview/395ea5f63e7c0375529493a5f4bf5c58a8ff73f0
Bryan Adams|||All For Love,https://p.scdn.co/mp3-preview/e5b6be21c01902ddc2d4ec485eb253062ae9d70f
Ini Kamoze|||Here Comes The Hotstepper,https://p.scdn.co/mp3-preview/f319b2eb443e43c8b52785d96f79a047ef7315d7
Sheryl Crow|||All I Wanna Do,https://p.scdn.co/mp3-preview/00f422a1672b978feb97b4cfb3eefc616c780cff
Madonna|||I'll Remember,https://p.scdn.co/mp3-preview/75c3ccd04bf7976aa0a6c104a14e897ffd8c1758
Warren G|||Regulate,https://p.scdn.co/mp3-preview/5883361a0af57827d8f7bb78688bf5ea0709551f
"Janet Jackson|||Any Time, Any Place",https://p.scdn.co/mp3-preview/29eab5dff8ffd284d53108e6cf1989c1c7f7f799
Luther Vandross|||Endless Love,https://p.scdn.co/mp3-preview/ba68333e1c4293761f3552bec9b9c99ef908df22
Real McCoy|||Another Night,https://p.scdn.co/mp3-preview/f0198c59e0a03b567e437bb43c0359c0ca9fb13a
Mariah Carey|||Without You,https://p.scdn.co/mp3-preview/44a2b4866d8409efb403abfeaf2f59811aafaa32
Coolio|||Fantastic Voyage,https://p.scdn.co/mp3-preview/6df67ad565f7d863316d5a595e65d56fa2c96014
Toni Braxton|||Breathe Again,https://p.scdn.co/mp3-preview/7be71eda5ed3a8133e2540864444eb67d58c8720
Salt 'N Pepa|||Whatta Man,https://p.scdn.co/mp3-preview/811cec484ebddee5ce49d00035abbe30c70d352a
John Mellencamp|||Wild Night,https://p.scdn.co/mp3-preview/d8bf6d854832f500d7ff9bc5b067459c73c36455
Madonna|||Secret,https://p.scdn.co/mp3-preview/5270002eb39df75231cee210c658ff30552ef565
Changing Faces|||Stroke You Up,https://p.scdn.co/mp3-preview/fe29d7ee0de7e1f0f081524d8af6fa752e1109cd
Bon Jovi|||Always,https://p.scdn.co/mp3-preview/d8bbcd55a6d916544c2732147bc4f70fc9d223a8
Babyface|||When Can I See You,https://p.scdn.co/mp3-preview/1ca817b8df82e027ec7df44b036a12fd7412d456
Ace Of Base|||Don't Turn Around,https://p.scdn.co/mp3-preview/066d505cab66a5f50468971c5e3f8906a2a122ff
Crash Test Dummies|||Mmm Mmm Mmm Mmm,https://p.scdn.co/mp3-preview/a8eb6c1e0d2ebbb4c937cafd372db25da70fb699
Enigma|||Return To Innocence,https://p.scdn.co/mp3-preview/99d443c1e0fbb23f1bd61ef9ea6c36622aa24581
Elton John|||Can You Feel The Love Tonight,https://p.scdn.co/mp3-preview/34e77ace78027ddcd62bf3c65c604e5f3a0dc9cb
Janet Jackson|||And On And On,https://p.scdn.co/mp3-preview/ab67fe7c12bcaf655aed6d640c00e4166df58998
Mariah Carey|||Never Forget You,https://p.scdn.co/mp3-preview/e13280aa8f1c322611c1bba85a5561bd923bc301
Mariah Carey|||Dreamlover,https://p.scdn.co/mp3-preview/ba2a62270ae31307f97a35aa768f1be4377e9317
Janet Jackson|||That's The Way Love Goes,https://p.scdn.co/mp3-preview/68969e0bc964398309acb927a792947a20e61bc0
UB40|||Can't Help Falling In Love,https://p.scdn.co/mp3-preview/c1e595f7fd1853a3fbf15b5e568c4f76c4686999
Snow|||Informer,https://p.scdn.co/mp3-preview/88e3c88cd83a7ee5bdbfb361fb9fce12b2e2e653
Meat Loaf|||I'd Do Anything For Love ,https://p.scdn.co/mp3-preview/887db036ca0e35c29e63f89c47685855695042e3
Mariah Carey|||Hero,https://p.scdn.co/mp3-preview/cc03494b6954237706d6f2ac7b9ce189014f840a
Silk|||Freak Me,https://p.scdn.co/mp3-preview/fd24ab056ce09fb6be1dc15946c441c65eac0fd8
SWV|||Weak,https://p.scdn.co/mp3-preview/fefc542eab30c632ba5bbf6624dd051d377b4b39
Janet Jackson|||Again,https://p.scdn.co/mp3-preview/87a27e3f12678c363031f4cc23a6db7a9b7af49d
Peabo Bryson and Regina Bell|||A Whole New World,https://p.scdn.co/mp3-preview/492332856589fcd07e714f7156add4006bc03323
Tag Team|||Whoomp! There It Is,https://p.scdn.co/mp3-preview/056674ff7f920e72f49bc0bef2a8ec760bae0a9f
Ace Of Base|||All That She Wants,https://p.scdn.co/mp3-preview/7e9994d654624d318608c9d46b1734ec552f040f
SWV|||Right Here ,https://p.scdn.co/mp3-preview/2e10fc709c55a4c5e136c075da1c27f6aae1c9ae
Dr. Dre|||Nuthin' But A G Thang,https://p.scdn.co/mp3-preview/970d6ad50f3987f5a2bea10e5ce607acb9fb27d9
Xscape|||Just Kickin' It,https://p.scdn.co/mp3-preview/70114690c1f632858b43f7d29c336acde23500e3
H-Town|||Knockin' Da Boots,https://p.scdn.co/mp3-preview/31a29825958c27382d124cb249ca24c093d5430f
Boyz II Men|||In The Still Of The Nite ,https://p.scdn.co/mp3-preview/53d755b03a861d45a7978b6107047ca56366ce0d
Duran Duran|||Ordinary World,https://p.scdn.co/mp3-preview/d7a6e8b920757839b9920d300f29b02ce0172ce8
Billy Joel|||The River Of Dreams,https://p.scdn.co/mp3-preview/ddc79ec18d01d3e1bf318b60fffc1dd735702490
Vanessa Williams and Brian McKnight|||Love Is,https://p.scdn.co/mp3-preview/a39b98aff688ef4e219f1ec3a0223f25e199f815
"Proclaimers, The|||I'm Gonna Be",https://p.scdn.co/mp3-preview/a5e44c043b4e27c01ee92be422224edd2a222f34
Whitney Houston|||I Have Nothing,https://p.scdn.co/mp3-preview/c0f4dcce1ca7f6142d709185db1ffa44ff2d4d4a
Janet Jackson|||If,https://p.scdn.co/mp3-preview/4a8b1ae7a53c26df7b9964a7eaf7686cd9f3bfa4
D.R.S.|||Gangsta Lean,https://p.scdn.co/mp3-preview/ff323398b974a90340c179736ed6c84585c47cef
Shanice|||Saving Forever For You,https://p.scdn.co/mp3-preview/d227194dc335ec472d895fe68ec790b3fcd0ffb6
Jodeci|||Lately,https://p.scdn.co/mp3-preview/153e3cedd329229982760efaa8c4f80fdd4b4712
Whitney Houston|||I'm Every Woman,https://p.scdn.co/mp3-preview/35c63cbe4e3ce454a7c5cfe4b0c73a96867104d2
Jade|||Don't Walk Away,https://p.scdn.co/mp3-preview/cf3f2976e43742ca2208af7f85da65be8060d93e
Salt 'N Pepa|||Shoop,https://p.scdn.co/mp3-preview/6ea01a0df08070e49ebc16fcfcca0b9b9ec74e83
Onyx|||Slam,https://p.scdn.co/mp3-preview/75f56714c412e5aaf614eda002e60694c795056d
Whitney Houston|||I Will Always Love You,https://p.scdn.co/mp3-preview/91e6d3e0b48cda2f3a1b2391a1c1384fbf73b8a8
Boyz II Men|||End Of The Road,https://p.scdn.co/mp3-preview/fbf2f9ef71dadac541ac4ba5f9fb58724a656847
Kris Kross|||Jump,https://p.scdn.co/mp3-preview/048216266ed154b08ed225829b61aaaaff8e5b93
Sir Mix-A-Lot|||Baby Got Back,https://p.scdn.co/mp3-preview/480e280491c57d11253bc75b64fd57a39cc851fb
Vanessa Williams|||Save The Best For Last,https://p.scdn.co/mp3-preview/5ecc22b28fa52700668c0f76aa63bdc593ddcc38
Right Said Fred|||I'm Too Sexy,https://p.scdn.co/mp3-preview/37530f88dc9014309da9561203f9b53404801e44
Mr. Big|||To Be With You,https://p.scdn.co/mp3-preview/2ededc1fcb7703f45f966aacf4df72803d235a21
"Heights, The|||How Do You Talk To An Angel",https://p.scdn.co/mp3-preview/a52b81ef3c2a591b78e9139d725f97f5bf65dd38
Mariah Carey|||I'll Be There ,https://p.scdn.co/mp3-preview/d2e96d185d8eaee638ac780e0a1ac34e85fde9f0
Color Me Badd|||All 4 Love,https://p.scdn.co/mp3-preview/f3fc36fb3cb3e12753936c9351e27922da7ca3c5
George Michael|||Don't Let The Sun Go Down On Me,https://p.scdn.co/mp3-preview/5b030d6dd95a91096f8d5bbe84a9eef1af25a3ee
Madonna|||This Used To Be My Playground,https://p.scdn.co/mp3-preview/7ae8225da79feeee00a784067afe5ea30f44341b
Shai|||If I Ever Fall In Love,https://p.scdn.co/mp3-preview/f8679341ce6fad07820e619655c25eb36babd7cc
TLC|||Baby-Baby-Baby,https://p.scdn.co/mp3-preview/6bdeea0782171070e4685da2ae8e73f4f252f431
Patty Smyth|||Sometimes Love Just Ain't Enough,https://p.scdn.co/mp3-preview/d77e12079edb32bc4c853a2dbbc7ceeadfd5c012
Eric Clapton|||Tears In Heaven,https://p.scdn.co/mp3-preview/6db51a706aa23e959e1f3ee27f26848ec81ff812
Wreckx-N-Effect|||Rump Shaker,https://p.scdn.co/mp3-preview/0116694c2096f9f662c6f6b818b3ae113d40e569
En Vogue|||My Lovin' ,https://p.scdn.co/mp3-preview/5d8d1f7fe6368ceedc942ec7787cfc157a772a11
Shanice|||I Love Your Smile,https://p.scdn.co/mp3-preview/2fd2a1c6e0878bd2b868e4ff28f0298930d883d0
Red Hot Chili Peppers|||Under The Bridge,https://p.scdn.co/mp3-preview/5c052c976f9ad6610a1e8daf79e467e1e3943632
Mariah Carey|||Can't Let Go,https://p.scdn.co/mp3-preview/3aa283f776cce8d6499d49fe343e8b5b096464c5
PM Dawn|||I'd Die Without You,https://p.scdn.co/mp3-preview/a4edf28cc7bb10a9a13af287edb3a99f69315bb3
Michael Jackson|||Remember The Time,https://p.scdn.co/mp3-preview/900f644f1c0fac46930083cb771013ef9cf50144
Bobby Brown|||Humpin' Around,https://p.scdn.co/mp3-preview/2342ff8f5fd8666417e58672cf43578eaf36bd71
House Of Pain|||Jump Around,https://p.scdn.co/mp3-preview/8c0563c907c9415db2c1f73220340325d27dd84d
Guns N' Roses|||November Rain,https://p.scdn.co/mp3-preview/883fa31e3f6655c31c05e3a4608a65cfbc7f35b9
Atlantic Starr|||Masterpiece,https://p.scdn.co/mp3-preview/e5a63d31634daddda7baa685f5b18d268b761999
